owner_id,owner_first_name,owner_last_name,owner_email,owner_phone,owner_address,dog_id,dog_name,dog_breed,dog_age,dog_gender,order_id,order_date,product_id,quantity,subtotal,product_name,product_price,product_description,transaction_id,veterinarian_id,veterinarian_first_name,veterinarian_last_name,veterinarian_specialization,veterinarian_contact,appointment_id,appointment_date,appointment_purpose
a1e0c95d-bf06-4ee9-bd49-831e34d49de3,Brigitte,Traore,brigitte.traore@outlook.com,0181681493,"40, rue de Cohen
01184 Collindan",5d3d0c54-b9ee-477b-a38f-537f843a0561,Mia,Doberman Pinscher,73,Female,11800ed3-7f04-4094-a1b0-d14d55a3892e,2023-11-06,28,6,101.94,Dog Puzzle Toy,16.99,Brain-stimulating puzzle toy for dogs,11800ed3-7f04-4094-a1b0-d14d55a3892e_20210331094701,8a325448-17b0-4ffb-94b1-ccfcb0eb7e24,Jacqueline,Morin,afin de,0635992553,800501bf-a3a4-4e22-88c7-86f9835cee73,2024-02-25,Colon défaut mariage durant.
a1e0c95d-bf06-4ee9-bd49-831e34d49de3,Brigitte,Traore,brigitte.traore@outlook.com,0181681493,"40, rue de Cohen
01184 Collindan",5d3d0c54-b9ee-477b-a38f-537f843a0561,Mia,Doberman Pinscher,73,Female,11800ed3-7f04-4094-a1b0-d14d55a3892e,2023-11-06,25,5,99.95,Dog Backpack,19.99,Backpack for dogs to carry essentials on walks,11800ed3-7f04-4094-a1b0-d14d55a3892e_20220825031214,8a325448-17b0-4ffb-94b1-ccfcb0eb7e24,Jacqueline,Morin,afin de,0635992553,800501bf-a3a4-4e22-88c7-86f9835cee73,2024-02-25,Colon défaut mariage durant.
a1e0c95d-bf06-4ee9-bd49-831e34d49de3,Brigitte,Traore,brigitte.traore@outlook.com,0181681493,"40, rue de Cohen
01184 Collindan",5d3d0c54-b9ee-477b-a38f-537f843a0561,Mia,Doberman Pinscher,73,Female,11800ed3-7f04-4094-a1b0-d14d55a3892e,2023-11-06,13,2,59.98,Dog Grooming Kit,29.99,Complete grooming kit for dogs,11800ed3-7f04-4094-a1b0-d14d55a3892e_20231222135534,8a325448-17b0-4ffb-94b1-ccfcb0eb7e24,Jacqueline,Morin,afin de,0635992553,800501bf-a3a4-4e22-88c7-86f9835cee73,2024-02-25,Colon défaut mariage durant.
318647d6-629e-4178-9c15-1cafa6d249f2,Françoise,Bègue,françoise.bègue@gmail.com,+33 (0)4 86 46 04 09,"rue de Georges
20149 Étienne",312e01ef-5548-424f-961d-4711ca454abb,Simba,Cocker Spaniel,15,Male,faecb051-db85-4656-b772-55265576480e,2023-12-25,14,3,35.97,Dog Dental Chews,11.99,Dental chews for oral health,faecb051-db85-4656-b772-55265576480e_20200217180612,1a774f4e-15f4-440a-91c2-a40d9b8661b2,Patrick,Dupuis,depuis,0536631166,ef6e58ba-f826-489c-95f7-f5cd6ca8e4f5,2024-02-10,Joue étage honneur.
30d91480-f555-42a3-a333-e5863d71d246,Élise,Pons,élise.pons@outlook.com,05 61 09 86 61,"78, rue Thibault Parent
18302 Vaillant-la-Forêt",80e31186-3e74-4bb5-a830-bbad994024ed,Sydney,Boxer,110,Female,3364d8b8-d631-4f46-b7d9-f982ad5738ba,2024-01-13,11,3,20.97,Dog Ball,6.99,Fetch and play ball,3364d8b8-d631-4f46-b7d9-f982ad5738ba_20230512184803,1cf7eaa2-a1fb-468c-b72b-537f0ebb0aeb,Alphonse,Morvan,éternel,+33 3 22 30 04 60,ea438d92-c063-4213-9cfe-ddb904f6c8d7,2024-02-28,En seulement penser réunir.
30d91480-f555-42a3-a333-e5863d71d246,Élise,Pons,élise.pons@outlook.com,05 61 09 86 61,"78, rue Thibault Parent
18302 Vaillant-la-Forêt",80e31186-3e74-4bb5-a830-bbad994024ed,Sydney,Boxer,110,Female,3364d8b8-d631-4f46-b7d9-f982ad5738ba,2024-01-13,29,3,32.97,Dog Dental Spray,10.99,Oral hygiene dental spray for dogs,3364d8b8-d631-4f46-b7d9-f982ad5738ba_20210608072115,1cf7eaa2-a1fb-468c-b72b-537f0ebb0aeb,Alphonse,Morvan,éternel,+33 3 22 30 04 60,ea438d92-c063-4213-9cfe-ddb904f6c8d7,2024-02-28,En seulement penser réunir.
30d91480-f555-42a3-a333-e5863d71d246,Élise,Pons,élise.pons@outlook.com,05 61 09 86 61,"78, rue Thibault Parent
18302 Vaillant-la-Forêt",80e31186-3e74-4bb5-a830-bbad994024ed,Sydney,Boxer,110,Female,3364d8b8-d631-4f46-b7d9-f982ad5738ba,2024-01-13,4,9,116.91,Dog Collar,12.99,Stylish dog collar,3364d8b8-d631-4f46-b7d9-f982ad5738ba_20210812214018,1cf7eaa2-a1fb-468c-b72b-537f0ebb0aeb,Alphonse,Morvan,éternel,+33 3 22 30 04 60,ea438d92-c063-4213-9cfe-ddb904f6c8d7,2024-02-28,En seulement penser réunir.
0cb27bca-ca98-44a6-a96e-c327376a3a9f,Diane,Lefort,diane.lefort@gmail.com,0383914829,"chemin Marcel Lambert
93996 Blin",2fee8372-e19f-4a89-bfd4-68f8e5120986,Cody,Poodle,58,Male,4f822ca0-2468-4175-9985-27dcfca329f3,2024-01-27,8,8,159.92,Puppy Training Pads,19.99,Absorbent training pads,4f822ca0-2468-4175-9985-27dcfca329f3_20221129212211,4e2581c0-6450-42dc-942c-2b9b2d2a37f1,Nathalie,Lesage,dame,0661227631,91727b3a-a008-4c63-81ce-cb0e448db0f0,2024-03-03,Cheval tant dormir sentier vrai fenêtre bonheur casser.
0cb27bca-ca98-44a6-a96e-c327376a3a9f,Diane,Lefort,diane.lefort@gmail.com,0383914829,"chemin Marcel Lambert
93996 Blin",2fee8372-e19f-4a89-bfd4-68f8e5120986,Cody,Poodle,58,Male,4f822ca0-2468-4175-9985-27dcfca329f3,2024-01-27,20,1,6.99,Dog Bandana,6.99,Stylish bandana for dogs,4f822ca0-2468-4175-9985-27dcfca329f3_20230130233348,4e2581c0-6450-42dc-942c-2b9b2d2a37f1,Nathalie,Lesage,dame,0661227631,91727b3a-a008-4c63-81ce-cb0e448db0f0,2024-03-03,Cheval tant dormir sentier vrai fenêtre bonheur casser.
0cb27bca-ca98-44a6-a96e-c327376a3a9f,Diane,Lefort,diane.lefort@gmail.com,0383914829,"chemin Marcel Lambert
93996 Blin",2fee8372-e19f-4a89-bfd4-68f8e5120986,Cody,Poodle,58,Male,4f822ca0-2468-4175-9985-27dcfca329f3,2024-01-27,33,4,15.96,Dog Training Clicker,3.99,Training clicker for positive reinforcement,4f822ca0-2468-4175-9985-27dcfca329f3_20210321015115,4e2581c0-6450-42dc-942c-2b9b2d2a37f1,Nathalie,Lesage,dame,0661227631,91727b3a-a008-4c63-81ce-cb0e448db0f0,2024-03-03,Cheval tant dormir sentier vrai fenêtre bonheur casser.
0b5b306e-96e7-42e3-833e-af787d450510,Victor,Boutin,victor.boutin@gmail.com,+33 4 69 97 74 48,"rue Alfred Michel
97221 Nicolas-sur-Guillet",c2cc6dff-a752-46f3-a9e2-e5ef3fb07dd0,Chloe,Shih Tzu,23,Female,8d305653-31ee-45dd-83ef-bcfc09d7025a,2024-02-03,33,8,31.92,Dog Training Clicker,3.99,Training clicker for positive reinforcement,8d305653-31ee-45dd-83ef-bcfc09d7025a_20220129013916,d8808eab-149a-456c-b337-217f012b0d9a,Adélaïde,Clément,large,07 54 07 63 96,8cf1cbcb-5138-45c0-9b39-5f9bef1ff56a,2024-02-07,Selon sueur but haïr au.
0b5b306e-96e7-42e3-833e-af787d450510,Victor,Boutin,victor.boutin@gmail.com,+33 4 69 97 74 48,"rue Alfred Michel
97221 Nicolas-sur-Guillet",c2cc6dff-a752-46f3-a9e2-e5ef3fb07dd0,Chloe,Shih Tzu,23,Female,8d305653-31ee-45dd-83ef-bcfc09d7025a,2024-02-03,4,2,25.98,Dog Collar,12.99,Stylish dog collar,8d305653-31ee-45dd-83ef-bcfc09d7025a_20230123134253,d8808eab-149a-456c-b337-217f012b0d9a,Adélaïde,Clément,large,07 54 07 63 96,8cf1cbcb-5138-45c0-9b39-5f9bef1ff56a,2024-02-07,Selon sueur but haïr au.
0b5b306e-96e7-42e3-833e-af787d450510,Victor,Boutin,victor.boutin@gmail.com,+33 4 69 97 74 48,"rue Alfred Michel
97221 Nicolas-sur-Guillet",c2cc6dff-a752-46f3-a9e2-e5ef3fb07dd0,Chloe,Shih Tzu,23,Female,8d305653-31ee-45dd-83ef-bcfc09d7025a,2024-02-03,28,3,50.97,Dog Puzzle Toy,16.99,Brain-stimulating puzzle toy for dogs,8d305653-31ee-45dd-83ef-bcfc09d7025a_20201219233315,d8808eab-149a-456c-b337-217f012b0d9a,Adélaïde,Clément,large,07 54 07 63 96,8cf1cbcb-5138-45c0-9b39-5f9bef1ff56a,2024-02-07,Selon sueur but haïr au.
0b5b306e-96e7-42e3-833e-af787d450510,Victor,Boutin,victor.boutin@gmail.com,+33 4 69 97 74 48,"rue Alfred Michel
97221 Nicolas-sur-Guillet",c2cc6dff-a752-46f3-a9e2-e5ef3fb07dd0,Chloe,Shih Tzu,23,Female,8d305653-31ee-45dd-83ef-bcfc09d7025a,2024-02-03,35,9,103.41,Dog Ear Cleaner,11.49,Gentle ear cleaner solution for dogs,8d305653-31ee-45dd-83ef-bcfc09d7025a_20200820052831,d8808eab-149a-456c-b337-217f012b0d9a,Adélaïde,Clément,large,07 54 07 63 96,8cf1cbcb-5138-45c0-9b39-5f9bef1ff56a,2024-02-07,Selon sueur but haïr au.
daa4a12d-2452-44b3-83ac-b166ccf4d952,Pierre,Pottier,pierre.pottier@gmail.com,+33 6 98 16 83 70,"rue de Vaillant
13599 Mary-sur-Mer",a6dbaf81-71a3-48de-bfc6-9cc576e21ddf,Ginger,Australian Shepherd,1,Female,3ffaa806-2eef-49d3-8fcc-8bbbf302529f,2023-12-22,18,3,25.47,Squeaky Plush Toy,8.49,Cute squeaky plush toy for dogs,3ffaa806-2eef-49d3-8fcc-8bbbf302529f_20200210080420,2677cd87-7110-4f43-b5d9-a45babe8757d,Michelle,Lefèvre,qualité,03 76 25 06 80,a78b8096-019d-4428-b597-4e6ed991ed7e,2024-03-05,Lutte impossible répéter nu montrer joindre.
f9f87995-ef2c-4990-bd21-ae45823aeb53,Zoé,Lebrun,zoé.lebrun@outlook.com,+33 (0)2 32 09 25 68,"chemin de Bodin
64528 Raynaudboeuf",db760ee9-2cc1-4441-a4d2-253fc1d165f7,Jax,Labrador Retriever,69,Male,11bcae9e-e52b-4332-a37b-5e53290fe9a1,2023-11-10,1,10,209.9,Dog Food,20.99,High-quality dog food,11bcae9e-e52b-4332-a37b-5e53290fe9a1_20231111161552,790fade9-088e-46a4-b734-54b39c82a6e6,Gilles,Tessier,absolu,+33 (0)1 43 61 85 75,84861cea-d945-422d-a41f-81afc97d9e8d,2024-02-27,Mince écrire article patron village.
f9f87995-ef2c-4990-bd21-ae45823aeb53,Zoé,Lebrun,zoé.lebrun@outlook.com,+33 (0)2 32 09 25 68,"chemin de Bodin
64528 Raynaudboeuf",db760ee9-2cc1-4441-a4d2-253fc1d165f7,Jax,Labrador Retriever,69,Male,11bcae9e-e52b-4332-a37b-5e53290fe9a1,2023-11-10,4,9,116.91,Dog Collar,12.99,Stylish dog collar,11bcae9e-e52b-4332-a37b-5e53290fe9a1_20211007124354,790fade9-088e-46a4-b734-54b39c82a6e6,Gilles,Tessier,absolu,+33 (0)1 43 61 85 75,84861cea-d945-422d-a41f-81afc97d9e8d,2024-02-27,Mince écrire article patron village.
f9f87995-ef2c-4990-bd21-ae45823aeb53,Zoé,Lebrun,zoé.lebrun@outlook.com,+33 (0)2 32 09 25 68,"chemin de Bodin
64528 Raynaudboeuf",db760ee9-2cc1-4441-a4d2-253fc1d165f7,Jax,Labrador Retriever,69,Male,11bcae9e-e52b-4332-a37b-5e53290fe9a1,2023-11-10,33,6,23.94,Dog Training Clicker,3.99,Training clicker for positive reinforcement,11bcae9e-e52b-4332-a37b-5e53290fe9a1_20210511072336,790fade9-088e-46a4-b734-54b39c82a6e6,Gilles,Tessier,absolu,+33 (0)1 43 61 85 75,84861cea-d945-422d-a41f-81afc97d9e8d,2024-02-27,Mince écrire article patron village.
ae0a31b8-3f19-49f9-b35c-d1fda0b3586f,Renée,Poirier,renée.poirier@outlook.com,06 37 39 13 60,"14, chemin de Texier
91967 Pottier",b0b3fec0-9062-4572-a23e-89f5fa974403,Maya,Rottweiler,17,Female,1c52bf41-987b-47a3-a27c-298cae16a2f6,2023-12-23,9,9,134.91,Dog Leash,14.99,Durable dog leash,1c52bf41-987b-47a3-a27c-298cae16a2f6_20220929233807,52cd2fe6-442d-426c-bdf1-d9d4e3743768,Aurélie,Valette,écrire,+33 (0)1 47 20 64 09,79071c72-fe55-4414-8bbd-479fd0c9c86c,2024-02-24,Mauvais trembler vingt voilà planche.
ae0a31b8-3f19-49f9-b35c-d1fda0b3586f,Renée,Poirier,renée.poirier@outlook.com,06 37 39 13 60,"14, chemin de Texier
91967 Pottier",b0b3fec0-9062-4572-a23e-89f5fa974403,Maya,Rottweiler,17,Female,1c52bf41-987b-47a3-a27c-298cae16a2f6,2023-12-23,15,1,49.99,Dog GPS Tracker,49.99,GPS tracker for dogs,1c52bf41-987b-47a3-a27c-298cae16a2f6_20200819104151,52cd2fe6-442d-426c-bdf1-d9d4e3743768,Aurélie,Valette,écrire,+33 (0)1 47 20 64 09,79071c72-fe55-4414-8bbd-479fd0c9c86c,2024-02-24,Mauvais trembler vingt voilà planche.
ae0a31b8-3f19-49f9-b35c-d1fda0b3586f,Renée,Poirier,renée.poirier@outlook.com,06 37 39 13 60,"14, chemin de Texier
91967 Pottier",b0b3fec0-9062-4572-a23e-89f5fa974403,Maya,Rottweiler,17,Female,1c52bf41-987b-47a3-a27c-298cae16a2f6,2023-12-23,7,6,53.94,Pet Brush,8.99,Soft pet grooming brush,1c52bf41-987b-47a3-a27c-298cae16a2f6_20220531140215,52cd2fe6-442d-426c-bdf1-d9d4e3743768,Aurélie,Valette,écrire,+33 (0)1 47 20 64 09,79071c72-fe55-4414-8bbd-479fd0c9c86c,2024-02-24,Mauvais trembler vingt voilà planche.
0587463b-3aa0-4c0c-8fda-1e31409d1ec3,Aurore,Guilbert,aurore.guilbert@gmail.com,0339032270,"521, rue de Bouchet
77552 Saint Anastasie",ab3a2a2d-b868-4bc8-ac44-3d9ad472bc36,Winston,Akita,57,Male,3b386eb2-6063-43a2-902d-ae386a2b1eaa,2023-12-31,11,4,27.96,Dog Ball,6.99,Fetch and play ball,3b386eb2-6063-43a2-902d-ae386a2b1eaa_20200711082918,c592b5c8-b199-458b-abfc-012af0f7fbee,Clémence,Fouquet,durant,0324137239,ff3ca15e-e1a0-4861-b99c-c1eb66f369db,2024-03-01,Entier mer bout précis forcer folie.
0587463b-3aa0-4c0c-8fda-1e31409d1ec3,Aurore,Guilbert,aurore.guilbert@gmail.com,0339032270,"521, rue de Bouchet
77552 Saint Anastasie",ab3a2a2d-b868-4bc8-ac44-3d9ad472bc36,Winston,Akita,57,Male,3b386eb2-6063-43a2-902d-ae386a2b1eaa,2023-12-31,16,6,113.94,Reflective Dog Harness,18.99,Reflective harness for night walks,3b386eb2-6063-43a2-902d-ae386a2b1eaa_20210618053531,c592b5c8-b199-458b-abfc-012af0f7fbee,Clémence,Fouquet,durant,0324137239,ff3ca15e-e1a0-4861-b99c-c1eb66f369db,2024-03-01,Entier mer bout précis forcer folie.
0587463b-3aa0-4c0c-8fda-1e31409d1ec3,Aurore,Guilbert,aurore.guilbert@gmail.com,0339032270,"521, rue de Bouchet
77552 Saint Anastasie",ab3a2a2d-b868-4bc8-ac44-3d9ad472bc36,Winston,Akita,57,Male,3b386eb2-6063-43a2-902d-ae386a2b1eaa,2023-12-31,7,7,62.93,Pet Brush,8.99,Soft pet grooming brush,3b386eb2-6063-43a2-902d-ae386a2b1eaa_20230817075201,c592b5c8-b199-458b-abfc-012af0f7fbee,Clémence,Fouquet,durant,0324137239,ff3ca15e-e1a0-4861-b99c-c1eb66f369db,2024-03-01,Entier mer bout précis forcer folie.
0587463b-3aa0-4c0c-8fda-1e31409d1ec3,Aurore,Guilbert,aurore.guilbert@gmail.com,0339032270,"521, rue de Bouchet
77552 Saint Anastasie",ab3a2a2d-b868-4bc8-ac44-3d9ad472bc36,Winston,Akita,57,Male,3b386eb2-6063-43a2-902d-ae386a2b1eaa,2023-12-31,18,7,59.43,Squeaky Plush Toy,8.49,Cute squeaky plush toy for dogs,3b386eb2-6063-43a2-902d-ae386a2b1eaa_20240120200227,c592b5c8-b199-458b-abfc-012af0f7fbee,Clémence,Fouquet,durant,0324137239,ff3ca15e-e1a0-4861-b99c-c1eb66f369db,2024-03-01,Entier mer bout précis forcer folie.
0587463b-3aa0-4c0c-8fda-1e31409d1ec3,Aurore,Guilbert,aurore.guilbert@gmail.com,0339032270,"521, rue de Bouchet
77552 Saint Anastasie",ab3a2a2d-b868-4bc8-ac44-3d9ad472bc36,Winston,Akita,57,Male,3b386eb2-6063-43a2-902d-ae386a2b1eaa,2023-12-31,32,6,137.94,Dog Cooling Mat,22.99,Cooling mat for hot days,3b386eb2-6063-43a2-902d-ae386a2b1eaa_20201108153155,c592b5c8-b199-458b-abfc-012af0f7fbee,Clémence,Fouquet,durant,0324137239,ff3ca15e-e1a0-4861-b99c-c1eb66f369db,2024-03-01,Entier mer bout précis forcer folie.
e77fc5bd-4834-4312-ae36-e4b566e77fbc,Christiane,Lecomte,christiane.lecomte@outlook.com,+33 1 42 96 06 40,"72, boulevard de Couturier
19913 Sainte Augustin-la-Forêt",8b8c8df6-bb8a-41ed-9399-3154a330e676,Dakota,Saint Bernard,110,Female,c5c9ca32-3fda-4eec-ac34-3528dddc96b6,2024-01-07,4,2,25.98,Dog Collar,12.99,Stylish dog collar,c5c9ca32-3fda-4eec-ac34-3528dddc96b6_20221213180107,f76f7581-8309-44c9-b6d1-ac8a18c448f2,Marcel,Étienne,plein,+33 6 24 63 84 43,632ad41c-d1a8-49f3-a933-2b0334a67d89,2024-02-23,Geste hiver clef composer.
e77fc5bd-4834-4312-ae36-e4b566e77fbc,Christiane,Lecomte,christiane.lecomte@outlook.com,+33 1 42 96 06 40,"72, boulevard de Couturier
19913 Sainte Augustin-la-Forêt",8b8c8df6-bb8a-41ed-9399-3154a330e676,Dakota,Saint Bernard,110,Female,c5c9ca32-3fda-4eec-ac34-3528dddc96b6,2024-01-07,20,8,55.92,Dog Bandana,6.99,Stylish bandana for dogs,c5c9ca32-3fda-4eec-ac34-3528dddc96b6_20210920225141,f76f7581-8309-44c9-b6d1-ac8a18c448f2,Marcel,Étienne,plein,+33 6 24 63 84 43,632ad41c-d1a8-49f3-a933-2b0334a67d89,2024-02-23,Geste hiver clef composer.
e77fc5bd-4834-4312-ae36-e4b566e77fbc,Christiane,Lecomte,christiane.lecomte@outlook.com,+33 1 42 96 06 40,"72, boulevard de Couturier
19913 Sainte Augustin-la-Forêt",8b8c8df6-bb8a-41ed-9399-3154a330e676,Dakota,Saint Bernard,110,Female,c5c9ca32-3fda-4eec-ac34-3528dddc96b6,2024-01-07,13,6,179.94,Dog Grooming Kit,29.99,Complete grooming kit for dogs,c5c9ca32-3fda-4eec-ac34-3528dddc96b6_20200919130938,f76f7581-8309-44c9-b6d1-ac8a18c448f2,Marcel,Étienne,plein,+33 6 24 63 84 43,632ad41c-d1a8-49f3-a933-2b0334a67d89,2024-02-23,Geste hiver clef composer.
e77fc5bd-4834-4312-ae36-e4b566e77fbc,Christiane,Lecomte,christiane.lecomte@outlook.com,+33 1 42 96 06 40,"72, boulevard de Couturier
19913 Sainte Augustin-la-Forêt",8b8c8df6-bb8a-41ed-9399-3154a330e676,Dakota,Saint Bernard,110,Female,c5c9ca32-3fda-4eec-ac34-3528dddc96b6,2024-01-07,35,3,34.47,Dog Ear Cleaner,11.49,Gentle ear cleaner solution for dogs,c5c9ca32-3fda-4eec-ac34-3528dddc96b6_20230828112050,f76f7581-8309-44c9-b6d1-ac8a18c448f2,Marcel,Étienne,plein,+33 6 24 63 84 43,632ad41c-d1a8-49f3-a933-2b0334a67d89,2024-02-23,Geste hiver clef composer.
1cf2944e-9748-4f12-8304-0ba03b7781fa,Aimé,Moreau,aimé.moreau@outlook.com,0351656360,"18, chemin de Gautier
70591 Saint Alexandrie",6c34b748-e364-4171-a33c-8fd95707f198,Ella,Cocker Spaniel,12,Female,9c254343-cf62-4c78-a5a1-dc1d25330a1d,2023-12-19,32,6,137.94,Dog Cooling Mat,22.99,Cooling mat for hot days,9c254343-cf62-4c78-a5a1-dc1d25330a1d_20210623141958,2c717062-7888-4c97-8fe1-775b10472233,Marianne,Meyer,planche,+33 (0)1 39 01 12 25,7745825b-32c4-47d5-bc20-fa34c1d67b6d,2024-02-08,Parfaitement cou armer tour reprendre.
3e6deddc-6b15-419f-b1f3-1c713dcb363a,Juliette,Delorme,juliette.delorme@outlook.com,+33 (0)3 88 95 09 04,"rue Antoine
83111 Carpentier",c20f86df-a36e-4eba-a62e-c67b393c7041,Mimi,Shetland Sheepdog,5,Female,ab7ec10e-a2c9-4d07-a5fd-e8b2d3a7548a,2023-11-13,31,8,115.92,Dog Grooming Gloves,14.49,Gentle grooming gloves for dogs,ab7ec10e-a2c9-4d07-a5fd-e8b2d3a7548a_20220920195307,8a45c02d-00bc-4200-92e7-a92a24cc4899,William,Blanc,vie,+33 4 42 34 01 12,9eebe250-0321-4c3a-ac79-23b8e0641d73,2024-02-06,Voyager croix croix feu rose depuis moindre affirmer.
3e6deddc-6b15-419f-b1f3-1c713dcb363a,Juliette,Delorme,juliette.delorme@outlook.com,+33 (0)3 88 95 09 04,"rue Antoine
83111 Carpentier",c20f86df-a36e-4eba-a62e-c67b393c7041,Mimi,Shetland Sheepdog,5,Female,ab7ec10e-a2c9-4d07-a5fd-e8b2d3a7548a,2023-11-13,34,4,37.96,Dog Tug Toy,9.49,Interactive tug-of-war toy for dogs,ab7ec10e-a2c9-4d07-a5fd-e8b2d3a7548a_20210124170509,8a45c02d-00bc-4200-92e7-a92a24cc4899,William,Blanc,vie,+33 4 42 34 01 12,9eebe250-0321-4c3a-ac79-23b8e0641d73,2024-02-06,Voyager croix croix feu rose depuis moindre affirmer.
3e6deddc-6b15-419f-b1f3-1c713dcb363a,Juliette,Delorme,juliette.delorme@outlook.com,+33 (0)3 88 95 09 04,"rue Antoine
83111 Carpentier",c20f86df-a36e-4eba-a62e-c67b393c7041,Mimi,Shetland Sheepdog,5,Female,ab7ec10e-a2c9-4d07-a5fd-e8b2d3a7548a,2023-11-13,33,5,19.95,Dog Training Clicker,3.99,Training clicker for positive reinforcement,ab7ec10e-a2c9-4d07-a5fd-e8b2d3a7548a_20200712193526,8a45c02d-00bc-4200-92e7-a92a24cc4899,William,Blanc,vie,+33 4 42 34 01 12,9eebe250-0321-4c3a-ac79-23b8e0641d73,2024-02-06,Voyager croix croix feu rose depuis moindre affirmer.
bd1a2501-fa80-4b8a-a41f-844372fe172b,Grégoire,Payet,grégoire.payet@gmail.com,+33 (0)4 58 41 51 82,"31, rue Albert
02429 Lefort-sur-Charpentier",0b5e34d3-9222-401e-8bfc-00876c59d3a4,Piper,Bulldog,115,Female,18200242-dfd3-4e8f-a46c-88a4ef449706,2023-12-12,6,3,47.97,Dog Shampoo,15.99,Gentle dog shampoo,18200242-dfd3-4e8f-a46c-88a4ef449706_20200813185342,7dedaef7-8bb9-4693-ac45-08c3392386a3,Margot,Perrin,gens,0384750347,8c880133-9baa-4b9e-8abc-a708bceb8733,2024-03-03,Éloigner trop instinct montrer visage mine mettre.
bd1a2501-fa80-4b8a-a41f-844372fe172b,Grégoire,Payet,grégoire.payet@gmail.com,+33 (0)4 58 41 51 82,"31, rue Albert
02429 Lefort-sur-Charpentier",0b5e34d3-9222-401e-8bfc-00876c59d3a4,Piper,Bulldog,115,Female,18200242-dfd3-4e8f-a46c-88a4ef449706,2023-12-12,12,1,34.99,Dog Crate,34.99,Secure dog crate,18200242-dfd3-4e8f-a46c-88a4ef449706_20210121155856,7dedaef7-8bb9-4693-ac45-08c3392386a3,Margot,Perrin,gens,0384750347,8c880133-9baa-4b9e-8abc-a708bceb8733,2024-03-03,Éloigner trop instinct montrer visage mine mettre.
bd1a2501-fa80-4b8a-a41f-844372fe172b,Grégoire,Payet,grégoire.payet@gmail.com,+33 (0)4 58 41 51 82,"31, rue Albert
02429 Lefort-sur-Charpentier",0b5e34d3-9222-401e-8bfc-00876c59d3a4,Piper,Bulldog,115,Female,18200242-dfd3-4e8f-a46c-88a4ef449706,2023-12-12,12,7,244.93,Dog Crate,34.99,Secure dog crate,18200242-dfd3-4e8f-a46c-88a4ef449706_20230201052442,7dedaef7-8bb9-4693-ac45-08c3392386a3,Margot,Perrin,gens,0384750347,8c880133-9baa-4b9e-8abc-a708bceb8733,2024-03-03,Éloigner trop instinct montrer visage mine mettre.
bd1a2501-fa80-4b8a-a41f-844372fe172b,Grégoire,Payet,grégoire.payet@gmail.com,+33 (0)4 58 41 51 82,"31, rue Albert
02429 Lefort-sur-Charpentier",0b5e34d3-9222-401e-8bfc-00876c59d3a4,Piper,Bulldog,115,Female,18200242-dfd3-4e8f-a46c-88a4ef449706,2023-12-12,1,6,125.94,Dog Food,20.99,High-quality dog food,18200242-dfd3-4e8f-a46c-88a4ef449706_20230814124124,7dedaef7-8bb9-4693-ac45-08c3392386a3,Margot,Perrin,gens,0384750347,8c880133-9baa-4b9e-8abc-a708bceb8733,2024-03-03,Éloigner trop instinct montrer visage mine mettre.
bd1a2501-fa80-4b8a-a41f-844372fe172b,Grégoire,Payet,grégoire.payet@gmail.com,+33 (0)4 58 41 51 82,"31, rue Albert
02429 Lefort-sur-Charpentier",0b5e34d3-9222-401e-8bfc-00876c59d3a4,Piper,Bulldog,115,Female,18200242-dfd3-4e8f-a46c-88a4ef449706,2023-12-12,8,4,79.96,Puppy Training Pads,19.99,Absorbent training pads,18200242-dfd3-4e8f-a46c-88a4ef449706_20210720095817,7dedaef7-8bb9-4693-ac45-08c3392386a3,Margot,Perrin,gens,0384750347,8c880133-9baa-4b9e-8abc-a708bceb8733,2024-03-03,Éloigner trop instinct montrer visage mine mettre.
7fbf8e5d-ccd1-48f5-b307-b13af465bec3,Bertrand,Lebrun,bertrand.lebrun@outlook.com,0250964534,"3, boulevard Charles
14449 Jacob-les-Bains",c6c09662-f45f-4577-b869-e7983accfb69,Winnie,Pomeranian,52,Female,b608f76a-da47-49b4-b2fa-266dc53aba3d,2024-01-29,20,8,55.92,Dog Bandana,6.99,Stylish bandana for dogs,b608f76a-da47-49b4-b2fa-266dc53aba3d_20210622133138,f8988bbb-5a0d-48cf-b849-c6aa11081d0b,Charles,Potier,couler,06 44 55 92 22,a4f2f49f-c612-448c-893d-e099e529858c,2024-02-22,Dernier d'abord quart riche sec animal.
5bde09ee-b234-48df-aabf-02daaaa3fb6a,Léon,Delorme,léon.delorme@gmail.com,+33 3 90 56 38 59,"2, rue Alain Ferreira
47982 Olivier-les-Bains",ff29ea7e-7962-4d43-9a23-b3876fdfff60,Sophie,Poodle,75,Female,d42c76dc-44a7-4535-9425-e9489f61d83f,2023-11-09,27,9,125.91,Dog Paw Balm,13.99,Moisturizing paw balm for dogs,d42c76dc-44a7-4535-9425-e9489f61d83f_20230814222917,22059650-e3f8-4d1d-b411-52944f699d69,Adélaïde,Marchand,dangereux,+33 5 31 14 02 22,0f996820-c059-45cf-9465-ff164fd16cf6,2024-02-06,Colon sembler un marché.
